DerogCnt,BanruptcyInd,TLTimeFirst,TLSum,TLMaxSum,TLBalHCPct,TLSatPct,TLOpenPct,TLDel60Cnt24,TLOpen24Pct
10,0,30,229.0,60191.0,1.0031999999999999,0.7714,0.5484,0,0.6922999999999999
0,0,178,769.0,3049.0,0.9346,0.7,0.5455,8,4.5
0,0,141,57129.0,41014.0,0.8134999999999999,0.6364,1.0,0,0.8571
0,0,208,10341.0,23304.0,0.8664999999999999,0.6667,0.5,11,0.39999999999999997
0,0,54,27022.0,119843.0,0.9904,0.125,0.3333,0,0.6667
2,0,332,24883.0,9627.0,0.5567,0.6667,0.72,0,0.0
0,0,135,39509.0,6200.0,0.4744,0.5925999999999999,0.7241,0,1.2222
1,0,357,51163.0,7604.0,1.0,0.5599999999999999,0.8095,0,0.5713999999999999
14,0,282,40959.0,31119.0,0.5101,0.9411999999999999,0.9443999999999999,0,0.7930999999999999
0,0,79,15467.0,8296.0,0.5218999999999999,0.6667,0.1364,2,0.8571
20,0,17,13619.0,32229.0,0.9582999999999999,0.7567999999999999,0.29269999999999996,0,0.8125
0,0,251,4397.0,60177.0,0.5323,0.6599999999999999,0.31999999999999995,0,0.9443999999999999
3,0,288,74370.0,3900.0,0.6282,0.125,0.7082999999999999,0,1.0
0,0,417,24360.0,7233.0,0.9019999999999999,0.23079999999999998,0.23079999999999998,1,0.9090999999999999
0,0,142,8269.0,58204.0,0.1667,0.5882,0.5455,0,0.5
0,0,250,32185.0,7622.0,1.1054,0.47059999999999996,0.5199999999999999,10,0.9473999999999999
0,0,187,2932.0,54409.0,0.6983999999999999,0.31579999999999997,0.625,2,0.6364
0,0,322,7559.0,4000.0,0.7131,0.7241,0.31999999999999995,0,0.09999999999999999
0,0,74,18370.0,15376.0,0.23839999999999997,0.3333,0.5277999999999999,0,0.5237999999999999
6,0,933,5453.0,31800.0,0.2949,0.39999999999999997,0.4688,0,2.0999999999999996
0,0,86,1464.0,34812.0,0.2311,0.5517,0.5625,0,0.7777999999999999
0,0,388,8702.0,28944.0,0.5176,0.6773999999999999,0.375,0,0.9090999999999999
0,1,138,1921.0,21638.0,0.625,0.049999999999999996,0.2188,0,0.5
0,0,328,63666.0,43468.0,0.9060999999999999,0.7333,0.7,0,0.2941
0,0,198,1085.0,27926.0,0.7431,0.34619999999999995,0.7333,0,0.6428999999999999
1,0,47,51614.0,36716.0,0.40349999999999997,0.0,0.38099999999999995,2,0.0
0,0,122,3538.0,32322.0,0.6163,0.36589999999999995,0.6667,0,1.0
0,1,66,30692.0,16336.0,0.8301999999999999,0.5789,0.75,2,0.6667
2,0,13,28298.0,24457.0,0.9934999999999999,0.6304,0.303,0,0.6
0,0,364,14928.0,18882.0,0.9329,0.45449999999999996,0.6333,3,0.6499999999999999
0,1,91,30006.0,76322.0,0.714,0.4583,0.22729999999999997,0,0.75
0,0,134,17413.0,17727.0,0.8556999999999999,0.14809999999999998,0.3438,2,0.19999999999999998
0,1,110,1892.0,4683.0,0.26749999999999996,0.0833,0.4839,0,0.07139999999999999
10,0,189,31445.0,9326.0,0.9574999999999999,0.5882,0.26089999999999997,1,0.0769
0,1,90,26.0,25848.0,0.589,0.3077,0.38099999999999995,0,1.0
5,0,317,3205.0,295.0,0.3802,0.41459999999999997,0.7254999999999999,0,0.5263
0,0,274,42981.0,48786.0,0.1594,0.21209999999999998,0.0909,9,0.1429
0,0,106,361.0,54409.0,0.9060999999999999,0.7044999999999999,0.6053,0,0.0
1,0,102,23650.0,4570.0,0.3717,0.5357,0.2895,0,0.0
1,1,255,3233.0,105921.0,0.7670999999999999,0.3333,0.39999999999999997,3,0.30429999999999996
9,1,175,29133.0,7051.0,0.8575999999999999,0.0,0.5,0,1.8333
7,0,75,26875.0,45792.0,0.4785,0.5769,0.4074,2,0.31429999999999997
0,1,286,25482.0,33413.0,0.715,0.7333,0.5556,1,1.3333
0,0,298,38247.0,13057.0,0.8933,0.8421,0.5333,0,0.0
0,0,81,85318.0,2994.0,0.9231999999999999,0.47369999999999995,0.5713999999999999,11,0.0
8,0,283,4261.0,74581.0,0.6346999999999999,0.5,0.25,0,0.3333
1,0,528,51807.0,25848.0,0.7349,0.40909999999999996,0.48,1,0.28569999999999995
5,0,66,16507.0,10118.0,0.5106999999999999,0.5277999999999999,0.39999999999999997,0,0.3333
1,0,54,22537.0,20643.0,0.587,0.6086999999999999,0.6053,1,0.0
4,0,88,11027.0,7721.0,0.5348999999999999,0.5,0.6,6,0.1429
0,1,294,20789.0,19267.0,0.9188,0.39999999999999997,0.8946999999999999,0,1.1428999999999998
0,0,162,7814.0,15207.0,0.9040999999999999,0.44439999999999996,0.7857,5,0.75
13,0,301,12377.0,95766.0,0.9078999999999999,0.46149999999999997,0.0,1,1.0
2,0,231,14121.0,53727.0,1.0320999999999998,0.9473999999999999,0.26089999999999997,1,0.47369999999999995
0,1,218,28293.0,15952.0,0.9528,0.5357,0.43479999999999996,7,0.049999999999999996
1,0,118,4461.0,4385.0,1.0,0.41669999999999996,0.36669999999999997,0,0.20829999999999999
0,1,104,295.0,4836.0,0.7777,0.7930999999999999,0.6295999999999999,0,0.4286
0,0,379,16882.0,83182.0,0.41329999999999995,0.6521999999999999,0.2647,0,0.41669999999999996
0,0,405,9385.0,13602.0,0.6237999999999999,0.72,0.5713999999999999,0,0.3
0,0,131,82949.0,13751.0,0.4774,0.6667,0.7917,0,0.36839999999999995
0,0,262,23210.0,87700.0,0.9110999999999999,0.7097,0.1739,0,0.7333
2,0,61,34096.0,4275.0,0.8759999999999999,0.7895,0.1818,0,0.22219999999999998
0,0,231,33972.0,3300.0,0.8933,0.3871,0.4286,11,0.47829999999999995
0,0,182,7866.0,53432.0,0.7188,0.0588,0.5357,0,0.6537999999999999
0,0,212,61403.0,23999.0,0.9604999999999999,0.27499999999999997,0.2647,3,0.9375
2,1,89,15494.0,48039.0,0.6505,0.5199999999999999,0.2692,7,0.21739999999999998
0,1,119,22915.0,61895.0,0.058899999999999994,0.7726999999999999,0.1765,1,1.3636
9,0,21,16507.0,29502.0,0.602,0.4286,0.4468,0,0.0909
0,0,334,38702.0,27557.0,0.7659999999999999,0.4286,0.3611,0,1.0
1,0,82,534.0,31340.0,0.8858999999999999,0.09999999999999999,0.6,0,0.3077
7,0,414,16546.0,47324.0,0.5146,0.17859999999999998,0.36669999999999997,7,0.0
0,1,288,11600.0,30130.0,0.8942,0.4286,0.8148,0,0.27999999999999997
0,0,146,93879.0,45622.0,0.7571,0.6061,0.0833,0,0.6667
8,0,203,51440.0,9223.0,0.6483,0.0769,0.6786,0,0.3
0,0,9,51624.0,44260.0,0.8890999999999999,0.23809999999999998,0.44999999999999996,0,0.39999999999999997
9,0,337,24016.0,33660.0,0.09889999999999999,0.0294,0.3333,2,1.0
51,0,105,10333.0,43039.0,0.6880999999999999,0.7241,0.6667,0,0.45449999999999996
0,1,191,17174.0,63314.0,0.6989,0.6222,0.35559999999999997,0,0.47369999999999995
0,1,255,12546.0,70537.0,0.5559,0.6773999999999999,0.47619999999999996,0,0.75
0,0,352,47995.0,59687.0,0.8060999999999999,0.0833,0.40909999999999996,0,0.44439999999999996
0,0,151,20656.0,61895.0,0.9231999999999999,0.6175999999999999,0.09519999999999999,0,0.6667
6,0,12,5290.0,76025.0,0.5128999999999999,0.8799999999999999,0.19999999999999998,7,1.0
0,1,110,23585.0,49385.0,0.35079999999999995,0.8056,0.3871,0,0.4286
6,0,175,13624.0,5000.0,0.8037,0.3913,0.5294,7,0.9443999999999999
2,0,231,14121.0,53727.0,1.0320999999999998,0.9473999999999999,0.26089999999999997,1,0.47369999999999995
0,0,96,667.0,56958.0,1.0507,0.8065,0.8666999999999999,0,0.8571
0,0,341,23700.0,86279.0,0.08779999999999999,0.47219999999999995,0.3333,14,0.9375
1,0,60,1293.0,24835.0,0.5492999999999999,0.5952,0.47829999999999995,0,1.0833
0,0,95,8056.0,53186.0,0.8942,0.5882,0.875,13,0.5
0,0,60,8073.0,15795.0,0.7051,0.25,0.48,0,0.0
1,0,786,18711.0,13138.0,0.7839999999999999,0.1667,0.2759,10,1.6666999999999998
11,1,96,127559.0,15600.0,0.9886999999999999,0.7917,0.1429,0,0.3529
0,0,396,19643.0,77037.0,0.6669999999999999,0.85,0.39999999999999997,2,4.0
0,0,262,23733.0,28614.0,0.7327999999999999,0.9544999999999999,0.6521999999999999,0,0.1429
1,1,118,25086.0,32985.0,0.9427,0.5,0.39289999999999997,7,0.0
0,0,227,29905.0,17914.0,0.7881999999999999,0.0,0.4286,1,0.6
1,0,211,16418.0,12822.0,0.43579999999999997,0.7714,0.5,0,0.0
0,0,167,22309.0,20889.0,0.6185999999999999,0.4583,0.8666999999999999,0,0.5
0,1,29,39465.0,49064.0,0.12689999999999999,0.6097999999999999,0.3571,16,0.5
3,0,164,27964.0,88920.0,0.43629999999999997,0.625,0.7692,0,0.5713999999999999
0,0,333,11768.0,52007.0,0.6513,0.5246,0.8095,0,0.25
0,0,164,29551.0,64391.0,0.7303,0.0588,0.5588,0,0.8462
0,0,377,950.0,86702.0,0.8613,0.5417,0.3571,0,0.3333
0,0,173,24472.0,42316.0,0.2571,0.47219999999999995,0.4194,0,1.0
0,0,219,53078.0,8377.0,0.041499999999999995,0.6957,0.5,0,1.3333
0,0,127,15341.0,15874.0,0.8482999999999999,0.6206999999999999,0.30429999999999996,1,0.6364
0,0,414,15958.0,7895.0,0.7436999999999999,0.6154,0.35559999999999997,0,0.39999999999999997
0,0,393,23700.0,52112.0,1.0081,0.6315999999999999,0.48279999999999995,0,1.0
12,0,87,4637.0,79249.0,0.6523,0.25,0.7142999999999999,1,0.6667
11,0,206,8615.0,102299.0,0.9027999999999999,0.6333,0.46149999999999997,0,0.6
0,0,203,2981.0,76638.0,0.7316999999999999,0.9167,0.5,2,0.5455
0,0,299,11881.0,77395.0,0.2481,0.22219999999999998,0.5172,0,0.3333
1,0,412,34058.0,62769.0,0.26449999999999996,0.6667,0.3,0,0.19999999999999998
0,0,148,7435.0,62019.0,0.7696,0.7999999999999999,0.6285999999999999,1,0.3333
1,1,228,161.0,20973.0,0.8459,0.39999999999999997,0.5556,2,1.0
0,0,105,13952.0,45026.0,0.0871,0.21209999999999998,0.1875,0,0.30429999999999996
0,0,13,4574.0,61336.0,0.8563999999999999,0.8332999999999999,0.8635999999999999,0,1.8333
0,0,355,26958.0,27823.0,0.7882999999999999,0.9199999999999999,0.7241,0,0.4286
29,0,132,54032.0,33413.0,0.6184,0.43999999999999995,0.3478,0,1.0
0,1,151,12224.0,22263.0,0.4765,0.6154,0.46149999999999997,0,0.5216999999999999
3,0,257,6580.0,23705.0,0.49589999999999995,0.25,0.6215999999999999,0,1.75
2,0,446,21153.0,54878.0,0.5828,0.5,0.9411999999999999,0,0.4286
29,0,132,54032.0,33413.0,0.6184,0.43999999999999995,0.3478,0,1.0
18,0,151,60803.0,8950.0,0.1667,0.5405,0.2653,0,0.3636
0,0,128,36725.0,130714.0,0.9574999999999999,0.375,0.41509999999999997,0,0.5556
1,1,232,31988.0,37347.0,0.6829,0.6570999999999999,0.44999999999999996,0,0.0
23,0,120,2129.0,9512.0,0.5740999999999999,0.27499999999999997,0.5952,1,0.0
0,0,163,6986.0,27537.0,0.8357,0.7917,0.5,0,1.4444
1,1,78,19607.0,19951.0,0.7204999999999999,0.3947,0.09519999999999999,0,1.3333
0,1,168,28128.0,1458.0,0.6122,0.6667,0.3333,1,0.5499999999999999
0,1,57,22245.0,3024.0,0.9527,0.43899999999999995,0.6,4,0.5882
14,0,116,15140.0,64112.0,0.6631999999999999,0.5,0.5,0,1.3636
0,0,186,13219.0,9221.0,0.6346999999999999,0.875,0.24139999999999998,0,0.5
0,0,338,12800.0,26345.0,0.1676,0.5417,0.3333,0,0.75
0,1,333,5376.0,10469.0,0.7876,0.4286,0.6053,0,0.5
1,0,205,31268.0,20134.0,0.9201999999999999,0.26089999999999997,0.3529,0,0.3636
1,0,68,3766.0,18048.0,0.819,0.10709999999999999,0.5216999999999999,4,0.23529999999999998
1,0,107,26131.0,4400.0,0.7382,0.37139999999999995,0.43479999999999996,0,0.7142999999999999
0,0,286,7680.0,52594.0,1.0781999999999998,0.19999999999999998,0.6154,4,0.31579999999999997
2,0,132,3687.0,1210.0,0.7488999999999999,0.25,0.6667,0,0.31999999999999995
24,0,70,166443.0,27715.0,0.30689999999999995,0.8125,0.6206999999999999,0,0.0435
0,0,295,4199.0,29097.0,0.7606999999999999,0.23809999999999998,0.75,3,0.8332999999999999
0,0,170,22593.0,58241.0,0.24769999999999998,0.375,0.3333,0,0.2778
7,1,280,38853.0,19736.0,0.593,0.3846,0.11109999999999999,2,0.5
0,0,360,6807.0,1651.0,0.7326999999999999,0.5,0.5769,1,0.0
0,0,78,19470.0,56758.0,0.8108,0.13329999999999997,0.6364,16,0.5713999999999999
7,0,140,28058.0,2393.0,0.6988,0.4286,0.26089999999999997,0,0.8234999999999999
5,1,329,30042.0,16064.0,0.8255999999999999,0.8332999999999999,0.3333,0,0.6154
17,0,96,163.0,53256.0,0.6861999999999999,0.8999999999999999,0.35,0,0.24
0,0,7,15214.0,51707.0,0.6087999999999999,0.36,0.11109999999999999,1,0.8888999999999999
0,0,106,921.0,82586.0,0.8461,0.4483,0.38889999999999997,0,1.1111
0,0,12,16776.0,70961.0,0.8453999999999999,0.2778,0.5609999999999999,0,1.0
0,0,238,1043.0,75953.0,0.5802999999999999,0.9167,0.7,0,0.8462
15,1,399,17049.0,15596.0,0.8474999999999999,0.0588,0.8148,3,0.0
0,0,12,16776.0,70961.0,0.8453999999999999,0.2778,0.5609999999999999,0,1.0
1,0,179,8075.0,6431.0,0.48619999999999997,0.6,0.3,0,0.4211
0,0,141,27342.0,103711.0,0.7524,0.11539999999999999,0.8888999999999999,0,0.19999999999999998
0,0,65,24871.0,43507.0,0.9897999999999999,0.6773999999999999,0.5143,0,1.0
4,0,142,1699.0,3530.0,0.8091999999999999,0.4074,0.5556,0,0.2667
0,0,16,17577.0,35636.0,0.6766,0.4815,0.5,0,0.31999999999999995
0,0,279,29614.0,26993.0,0.8603999999999999,0.25,0.5805999999999999,0,0.5
0,0,107,2737.0,49064.0,0.7784,0.5861999999999999,0.8824,1,0.6364
1,0,127,5896.0,94250.0,0.5239999999999999,0.4643,0.6206999999999999,12,1.0
0,0,308,14900.0,69964.0,0.7672,0.9443999999999999,0.619,0,0.1818
8,0,166,27404.0,4460.0,0.589,0.5,0.26089999999999997,0,0.6667
2,0,133,4423.0,3085.0,0.6246999999999999,0.5861999999999999,0.3514,0,1.0
15,1,256,15155.0,52684.0,0.6704,0.11539999999999999,0.46149999999999997,0,0.7777999999999999
1,0,261,20290.0,29247.0,0.6204,0.75,0.11629999999999999,0,0.07139999999999999
0,0,142,46499.0,4100.0,0.5188999999999999,0.875,0.22219999999999998,3,0.375
0,0,380,1788.0,12193.0,0.7426999999999999,0.725,0.35,0,1.0
18,0,372,16698.0,191.0,0.49679999999999996,0.8181999999999999,0.45159999999999995,1,0.5
9,0,260,35385.0,43233.0,0.5923999999999999,0.1538,0.2895,8,0.3333
0,0,435,10554.0,64722.0,0.248,0.48079999999999995,0.36,0,1.4285999999999999
0,0,131,54425.0,36213.0,0.8692,0.2143,0.36,0,0.5
0,0,202,33465.0,16491.0,0.5958,0.5952,0.38639999999999997,0,0.3571
0,0,102,18008.0,66406.0,0.18639999999999998,0.5625,0.5277999999999999,0,0.7999999999999999
0,1,103,2343.0,375.0,0.9048999999999999,0.3077,0.75,0,0.0
1,0,190,28966.0,89095.0,0.5306,0.5333,0.75,0,0.0
0,0,81,62477.0,14664.0,0.8516999999999999,0.25,0.23079999999999998,0,1.25
0,0,110,34096.0,25484.0,0.3813,0.37839999999999996,0.6499999999999999,1,0.6521999999999999
2,0,188,5961.0,22475.0,0.9361999999999999,0.36169999999999997,0.47059999999999996,0,0.8824
0,0,69,44091.0,630.0,0.5176,0.1739,0.5945999999999999,6,0.2778
29,1,495,30833.0,12736.0,0.8468,0.3478,0.7273,1,0.6521999999999999
0,0,70,12113.0,3050.0,0.712,1.0,0.6667,0,0.28569999999999995
0,0,170,23297.0,10695.0,0.8933,0.32139999999999996,0.7241,0,0.0833
1,0,388,13744.0,37249.0,0.6534,0.6061,0.7646999999999999,3,0.3333
0,1,20,8719.0,155.0,0.7873,0.47059999999999996,0.8234999999999999,1,0.5
8,0,35,31236.0,2997.0,0.4074,0.1176,0.8999999999999999,0,0.5455
5,0,78,3205.0,49716.0,0.7234999999999999,0.19999999999999998,0.3077,0,0.625
5,1,147,13708.0,1869.0,0.6649999999999999,0.19999999999999998,0.8234999999999999,0,1.375
0,0,130,20188.0,30015.0,0.9352999999999999,0.6154,0.6875,0,0.3636
0,1,120,10325.0,65678.0,0.743,0.72,0.6111,0,0.7999999999999999
0,0,323,41320.0,49235.0,0.247,0.32559999999999995,0.45159999999999995,0,0.6521999999999999
0,1,108,9257.0,57957.0,0.7902999999999999,0.4118,0.35,0,0.2632
0,0,93,16649.0,54719.0,0.9716999999999999,0.6667,0.6957,7,0.5556
0,1,206,6929.0,27715.0,0.6767,0.5789,0.22729999999999997,0,1.7143
0,0,138,66130.0,68362.0,0.4175,0.0,0.6875,0,0.7999999999999999
5,0,357,34850.0,27926.0,0.737,0.43329999999999996,0.5263,1,0.09999999999999999
0,0,130,9094.0,71773.0,0.45749999999999996,0.22729999999999997,0.725,1,0.6667
13,0,129,39287.0,25369.0,0.6324,0.72,0.4211,0,0.21739999999999998
0,0,232,10326.0,700.0,0.4286,0.29629999999999995,0.3636,0,0.9332999999999999
24,0,398,27811.0,22324.0,0.9299,0.6409999999999999,0.475,0,0.1765
8,0,82,1954.0,57714.0,0.8131999999999999,0.8421,0.4375,1,1.6666999999999998
0,1,100,30612.0,23267.0,0.9322999999999999,0.8065,0.3333,1,0.25
0,0,137,30609.0,72033.0,0.864,0.7999999999999999,0.37039999999999995,0,0.5556
0,0,370,117110.0,42578.0,0.7091999999999999,0.85,0.3171,14,0.6
0,0,324,25780.0,7325.0,0.48519999999999996,0.6097999999999999,1.0,0,0.19999999999999998
21,1,77,6025.0,5137.0,0.5781999999999999,0.4118,0.0,3,1.0
0,0,228,9126.0,8701.0,0.46669999999999995,0.7273,0.8635999999999999,13,0.6667
0,0,462,25482.0,5128.0,0.42619999999999997,0.6333,0.22729999999999997,12,0.1304
2,0,445,14258.0,24121.0,0.9924,0.5294,0.7599999999999999,0,1.0
10,1,200,11827.0,12939.0,0.8980999999999999,0.5348999999999999,0.6667,0,0.5455
0,0,201,25482.0,17258.0,0.7492,0.30429999999999996,0.3171,0,1.0
1,1,126,72118.0,36052.0,0.7269,0.4118,1.0,0,1.0
17,0,28,35714.0,12757.0,0.23409999999999997,0.36169999999999997,0.625,0,0.6
14,0,118,9511.0,47593.0,0.3721,0.5199999999999999,0.2667,0,0.7273
2,0,250,303.0,71678.0,0.8647999999999999,0.7567999999999999,0.46669999999999995,10,1.0
0,1,113,16443.0,20948.0,0.36069999999999997,1.0,0.5,0,1.0
0,0,93,20894.0,18440.0,0.5101,0.7406999999999999,0.6765,16,0.8999999999999999
3,0,113,11966.0,69963.0,0.7726,0.6875,0.6206999999999999,0,1.25
0,0,69,11374.0,75638.0,0.7357999999999999,0.7179,0.6667,0,0.0
23,1,173,53424.0,2000.0,0.18239999999999998,0.3095,0.3846,0,0.31999999999999995
0,0,9,37276.0,36080.0,0.1309,0.34619999999999995,0.4063,1,3.5
11,0,38,9633.0,52696.0,0.5148999999999999,0.36,0.11109999999999999,0,0.125
0,0,335,4701.0,6945.0,0.6599999999999999,0.47219999999999995,0.3571,11,0.7999999999999999
0,0,200,14699.0,7486.0,0.7836,0.3333,0.9167,0,3.3333
0,0,245,2938.0,29649.0,0.9232999999999999,0.19999999999999998,0.4839,0,0.8234999999999999
2,0,178,7062.0,35132.0,0.5094,0.5,0.5185,4,0.39999999999999997
0,1,298,16970.0,45993.0,0.7425999999999999,0.3478,0.5,0,0.5882
0,0,138,10053.0,48476.0,0.47269999999999995,0.35,0.4286,0,1.3333
0,0,167,5354.0,34812.0,0.7958999999999999,0.6364,0.47829999999999995,3,0.0
0,0,212,15413.0,240701.0,0.6167999999999999,0.39999999999999997,0.72,1,0.125
0,1,213,4050.0,13567.0,0.7538999999999999,0.26089999999999997,0.6875,5,0.3333
29,0,119,29093.0,14711.0,0.6569999999999999,0.3571,0.6111,0,0.34619999999999995
0,0,225,29093.0,15281.0,0.39139999999999997,0.3448,0.4688,0,0.9375
0,1,192,35714.0,36120.0,0.8461,0.5152,0.3939,0,0.9167
1,1,254,2943.0,6772.0,0.7854,0.5,0.5185,0,0.1538
0,0,333,21678.0,22417.0,0.6099,0.9167,0.7142999999999999,0,0.0
0,0,323,8148.0,47208.0,0.9030999999999999,0.1667,0.5625,3,0.43479999999999996
0,0,14,8500.0,17878.0,0.6175999999999999,0.7173999999999999,0.09999999999999999,0,1.0
0,1,174,36741.0,50987.0,0.8907999999999999,0.44999999999999996,0.875,0,0.47619999999999996
10,0,228,49692.0,11842.0,0.8091999999999999,0.0909,0.3243,0,0.0
0,0,70,45469.0,13606.0,0.48619999999999997,0.6599999999999999,0.6,0,0.3333
0,0,398,41529.0,630.0,1.2027999999999999,0.19999999999999998,0.20829999999999999,0,1.0833
0,0,254,4156.0,11930.0,0.6771999999999999,0.2727,0.5832999999999999,1,0.6667
1,0,430,30659.0,37006.0,0.3056,0.5,0.3721,0,0.2778
1,0,22,39971.0,817.0,0.7323,0.5,0.3571,0,0.9443999999999999
29,0,49,50800.0,5877.0,0.34909999999999997,0.5246,0.8999999999999999,0,0.8181999999999999
2,0,68,881.0,117515.0,0.5592999999999999,0.5609999999999999,0.5896999999999999,1,0.7142999999999999
0,0,94,2035.0,26632.0,0.08109999999999999,0.47619999999999996,0.23329999999999998,2,1.0
3,0,297,204.0,15828.0,0.9175,0.5333,0.29169999999999996,1,0.5333
0,0,285,25573.0,44785.0,0.9732999999999999,0.1429,0.3333,0,1.1428999999999998
0,0,297,62477.0,10849.0,0.5341999999999999,0.5277999999999999,0.6053,1,0.7599999999999999
0,1,118,21455.0,40088.0,0.8309,0.6667,0.625,0,0.25
9,0,255,13387.0,68639.0,0.7878999999999999,0.4643,0.3571,3,0.39999999999999997
3,1,319,2298.0,45102.0,0.7373,0.75,0.4375,0,0.8462
1,0,374,22717.0,20134.0,0.036899999999999995,0.3333,0.303,14,0.5
0,1,72,5063.0,837.0,0.9152999999999999,0.6667,0.30429999999999996,4,0.07139999999999999
0,0,18,28423.0,4561.0,0.5115999999999999,0.3077,0.9230999999999999,5,1.5
1,0,114,26742.0,40749.0,0.4689,0.6295999999999999,0.22729999999999997,0,0.1304
1,0,81,903.0,271.0,0.6013,0.7173999999999999,0.5249999999999999,0,0.0
1,0,160,20256.0,13345.0,0.6835,0.7142999999999999,0.38889999999999997,5,1.0
0,0,263,16784.0,4288.0,0.4301,0.39999999999999997,0.28569999999999995,0,0.15789999999999998
18,0,183,26952.0,45227.0,0.7797,0.6799999999999999,0.625,1,0.27999999999999997
0,0,207,38702.0,20641.0,0.5759,0.47619999999999996,0.75,0,0.1667
0,0,249,7341.0,4200.0,0.21589999999999998,0.6786,0.4694,0,0.3846
0,1,29,25612.0,180967.0,0.7839999999999999,0.8065,0.5499999999999999,0,0.0
0,0,98,4574.0,6896.0,0.4512,0.5,0.5640999999999999,1,1.0
0,0,278,26361.0,42646.0,0.016999999999999998,0.4074,0.875,0,0.3636
0,0,46,29379.0,32798.0,0.6074999999999999,0.6570999999999999,1.0,0,0.0
0,0,153,3074.0,66400.0,0.6173,0.1739,0.09999999999999999,0,0.6875
0,1,128,4629.0,5028.0,0.4438,0.2727,0.6667,11,0.8234999999999999
0,0,327,3570.0,54046.0,0.871,0.39289999999999997,0.2188,16,0.5
0,1,78,3715.0,14318.0,0.8363999999999999,0.6,0.5,0,3.0
0,1,420,15731.0,35426.0,0.43629999999999997,0.7999999999999999,0.2667,0,3.0
1,0,235,72085.0,3810.0,0.3927,0.47829999999999995,0.7999999999999999,0,0.75
1,0,81,903.0,271.0,0.6013,0.7173999999999999,0.5249999999999999,0,0.0
0,1,388,7889.0,3634.0,0.7583,0.3111,0.7999999999999999,1,0.40909999999999996
2,0,187,14898.0,34396.0,0.44639999999999996,0.6333,0.39999999999999997,0,2.8
1,0,86,3723.0,60937.0,0.837,0.5,0.45709999999999995,0,0.25
0,0,78,20558.0,48222.0,0.47809999999999997,0.09999999999999999,0.3243,0,0.75
0,0,173,2837.0,18030.0,0.5797,0.7,0.9047999999999999,3,0.3333
1,1,19,52318.0,6350.0,0.34319999999999995,0.47059999999999996,0.25,0,0.6667
0,1,399,44290.0,101064.0,0.32039999999999996,0.3529,0.30429999999999996,0,0.0
1,0,528,25164.0,19849.0,0.23859999999999998,0.7895,0.6,0,0.0
0,0,232,16356.0,11553.0,0.25639999999999996,0.25,0.6061,0,0.0
1,1,368,16092.0,37816.0,0.474,0.38889999999999997,0.5758,0,0.47369999999999995
0,0,109,23081.0,34114.0,0.43229999999999996,0.25,0.5,0,0.29169999999999996
11,0,252,206.0,35208.0,0.8884,0.5385,0.6215999999999999,0,0.3333
18,1,328,14221.0,21330.0,0.6540999999999999,0.7826,0.7027,0,0.75
11,0,164,54503.0,44666.0,0.5838,0.10709999999999999,1.0,10,0.46669999999999995
0,0,124,55547.0,4900.0,0.2647,0.4118,0.4063,0,0.0
16,0,376,12354.0,16164.0,0.9379,0.5938,0.1667,0,1.0
1,0,86,3723.0,60937.0,0.837,0.5,0.45709999999999995,0,0.25
0,0,328,29121.0,22475.0,0.5853999999999999,0.7917,0.5333,0,0.30429999999999996
0,0,98,2236.0,98141.0,0.9027999999999999,0.25,1.0,0,0.0
0,0,262,14412.0,200.0,0.841,0.6563,0.31579999999999997,0,0.22219999999999998
0,0,73,4397.0,10750.0,0.5301999999999999,0.9286,0.3333,2,0.3333
6,0,112,24309.0,30452.0,0.5434,0.28569999999999995,0.4375,0,0.0
2,0,118,47164.0,47996.0,0.35879999999999995,1.0,0.5172,0,0.26089999999999997
0,0,34,29830.0,8680.0,0.7859999999999999,0.9443999999999999,0.9047999999999999,0,0.1304
0,0,224,18264.0,33998.0,0.9934999999999999,0.6111,0.8095,1,0.25
0,1,100,1699.0,17747.0,0.714,0.11109999999999999,0.32349999999999995,0,0.25
0,0,178,4423.0,952.0,1.0374999999999999,0.6409999999999999,0.2653,0,0.25
1,0,85,54459.0,31962.0,0.5212,0.44439999999999996,0.625,1,0.6
0,0,234,2327.0,3482.0,0.6485,0.6667,0.9411999999999999,0,2.5
0,0,119,5368.0,25848.0,0.5148999999999999,0.30429999999999996,0.1379,0,0.39999999999999997
1,0,240,5463.0,70537.0,0.7323,0.6295999999999999,0.38099999999999995,8,0.29169999999999996
29,0,221,12200.0,5877.0,0.7307999999999999,0.2667,0.36,0,1.4
10,0,15,40579.0,40599.0,0.7583,0.619,0.6154,1,0.7777999999999999
0,0,310,23700.0,4790.0,0.5492999999999999,0.5,0.8234999999999999,0,0.6667
0,0,399,7850.0,5941.0,0.9165,0.28569999999999995,0.45899999999999996,0,0.46669999999999995
